t,gas_price,power_price,heat_demand,local_heat_demand,solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_balance,hydrogen_grid.hydrogen_supply,hydrogen_grid.hydrogen_feedin,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_balance,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.heat_grid_to_local,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,local_heat_storage.heat_balance,local_heat_storage.heat_charging,local_heat_storage.heat_discharging,local_heat_storage.excess_heat_discharging,local_heat_storage.heat_content,local_heat_storage.bin_charge,local_heat_storage.bin_discharge,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
79,70.037,179.57,95.1745,1.6317489900628321,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.5265423242467717,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,1.6317489900628321,0.0,312.656,0.0,164.0,68.8255,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-68.8255,68.8255,0.0,531.0455582112168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-2.4051222489615594,4.03687123902439,1.6317489900628321,0.0,9.184665480929716,1.0,1.0,0.0,0.0,0.0,8.5,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
80,70.037,196.29,99.721,1.6788209327487624,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.5265423242467717,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,1.6788209327487624,0.0,312.656,0.0,164.0,64.279,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-64.279,64.279,0.0,595.3245582112168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-2.3580503062756293,4.03687123902439,1.6788209327487624,0.0,11.542715787205346,1.0,1.0,0.0,0.0,0.0,8.5,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
81,70.037,265.72,105.9715,1.8303303760845047,0.033457242737137426,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-125.66292109038737,1.1850789096126255,126.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,1.8303303760845047,0.0,312.656,0.0,164.0,58.028499999999994,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,-58.028499999999994,58.028499999999994,0.0,653.3530582112168,1.0,0.0,0.0,1.0,0.033457242737137426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.0620068674698795,3.597560975609756,0.01488164819277108,-1.3370137495794623,3.1673441256639667,1.8303303760845047,0.0,12.879729536784808,1.0,1.0,-0.85,0.85,0.0,9.35,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
82,70.037,265.72,111.742,1.7696076226783382,0.38560811053381233,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-127.75112109038736,1.1850789096126255,128.93619999999999,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,1.7696076226783382,0.0,312.656,0.0,164.0,52.257999999999996,0.0,0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,-52.257999999999996,52.257999999999996,0.0,705.6110582112168,1.0,0.0,0.0882,1.0,0.38560811053381233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.0620068674698795,3.597560975609756,0.01488164819277108,-1.7498873707823037,3.5194949934606417,1.7696076226783382,0.0,14.629616907567112,1.0,1.0,-0.85,0.85,0.0,10.2,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
83,70.037,200.69,90.61149999999999,1.7183820215089254,0.8598480237211984,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.44885767575323,1.526542324246772,124.97540000000001,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,1.7183820215089254,0.0,312.656,0.0,164.0,73.38850000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-73.38850000000001,73.38850000000001,0.0,778.9995582112168,1.0,0.0,0.1274,1.0,0.8598480237211984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526542324246772,3.8,4.03687123902439,1297.5609756097563,0.07987325301204817,4.634146341463415,0.01916958072289156,-3.1783372412366653,4.896719262745589,1.7183820215089254,0.0,17.807954148803777,1.0,1.0,0.0,0.0,0.0,10.2,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
84,70.037,196.63,83.479,2.078191369042864,0.6259166465865139,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-121.34301767575323,3.5265423242467717,124.86956,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,2.078191369042864,0.0,312.656,0.0,164.0,80.521,0.0,0.0,-2.0,2.0,0.0,2.0,0.0,1.0,0.0,-80.521,80.521,0.0,859.5205582112168,1.0,0.0,0.02156,1.0,0.6259166465865139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.5609756097563,0.07987325301204817,4.634146341463414,0.01916958072289156,-2.584596516568041,4.662787885610904,2.078191369042864,0.0,20.392550665371818,1.0,1.0,0.0,0.0,0.0,10.2,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
85,70.037,196.63,78.2135,2.0840881152361153,0.9520580107388619,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-119.32145767575322,5.526542324246773,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,2.0840881152361153,0.0,312.656,0.0,164.0,85.7865,0.0,0.0,-4.0,4.0,0.0,6.0,0.0,1.0,0.0,-85.7865,85.7865,0.0,945.3070582112168,1.0,0.0,0.0,1.0,0.9520580107388619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467722,3.8,4.036871239024391,1297.5609756097565,0.0798732530120482,4.634146341463416,0.019169580722891568,-2.904841134527139,4.988929249763253,2.0840881152361153,0.0,23.297391799898957,1.0,1.0,0.0,0.0,0.0,10.2,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
86,70.037,196.63,78.87150000000001,1.8506655859058931,0.36480009716430617,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.526542324246772,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,1.8506655859058931,0.0,312.656,0.0,164.0,85.12849999999999,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,-85.12849999999999,85.12849999999999,0.0,1030.4355582112169,1.0,0.0,0.0,1.0,0.36480009716430617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526542324246772,3.8,4.036871239024391,1297.5609756097563,0.07987325301204819,4.634146341463414,0.019169580722891565,-2.5510057502828047,4.401671336188697,1.8506655859058931,0.0,25.84839755018176,1.0,1.0,0.0,0.0,0.0,10.2,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
87,70.037,226.74,86.007,2.0513940870495966,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.67370109038737,1.1850789096126257,124.85878,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,2.0513940870495966,0.0,312.656,0.0,164.0,77.993,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-77.993,77.993,0.0,1108.4285582112168,1.0,0.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-1.0824927958772328,3.13388688292683,2.0513940870495966,0.0,26.930890346058995,1.0,1.0,-0.85,0.85,0.0,11.05,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
88,70.037,257.82,93.9565,2.0864948115433712,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.66292109038737,1.1850789096126257,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,2.0864948115433712,0.0,312.656,0.0,164.0,70.0435,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-70.0435,70.0435,0.0,1178.4720582112168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-1.0473920713834595,3.13388688292683,2.0864948115433712,0.0,27.978282417442454,1.0,1.0,-0.85,0.85,0.0,11.9,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
89,70.037,265.72,101.4465,2.0063672242062354,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.66292109038737,1.1850789096126257,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,2.0063672242062354,0.0,312.656,0.0,164.0,62.5535,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-62.5535,62.5535,0.0,1241.0255582112168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-1.127519658720594,3.13388688292683,2.0063672242062354,0.0,29.105802076163048,1.0,1.0,-0.85,0.85,0.0,12.75,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
90,70.037,265.72,108.9995,2.3909831914209345,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-125.66292109038737,1.1850789096126257,126.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,0.0,2.3909831914209345,312.656,0.0,164.0,52.609516808579066,0.0,2.3909831914209345,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-52.609516808579066,52.609516808579066,0.0,1293.6350750197957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-3.133886882926827,3.13388688292683,0.0,0.0,32.239688959089875,1.0,1.0,-0.85,0.85,0.0,13.6,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
91,70.037,265.72,103.54,2.3376412370930164,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.66292109038737,1.1850789096126257,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,0.0,2.3376412370930164,312.656,0.0,164.0,58.12235876290698,0.0,2.3376412370930164,0.0,0.0,0.0,4.0,0.0,1.0,1.0,-58.12235876290698,58.12235876290698,0.0,1351.7574337827027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-3.1338868829268307,3.13388688292683,0.0,0.0,35.373575842016706,1.0,1.0,-0.85,0.85,0.0,14.45,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
92,70.037,265.72,103.882,2.281901584550431,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-127.66292109038739,1.1850789096126257,128.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,2.281901584550431,0.0,312.656,0.0,164.0,60.117999999999995,0.0,0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-60.117999999999995,60.117999999999995,0.0,1411.8754337827027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126257,2.95,3.13388688292683,1007.3170731707319,0.06200686746987951,3.5975609756097566,0.014881648192771081,-0.8519852983763982,3.13388688292683,2.281901584550431,0.0,36.225561140393104,1.0,1.0,-0.85,0.85,0.0,15.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
93,70.037,196.29,100.584,2.2228531921452017,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.5265423242467717,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,0.0,2.2228531921452017,312.656,0.0,164.0,61.193146807854795,0.0,2.2228531921452017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-61.193146807854795,61.193146807854795,0.0,1473.0685805905575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-4.036871239024393,4.03687123902439,0.0,0.0,40.2624323794175,1.0,1.0,0.0,0.0,0.0,15.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
94,70.037,179.57,117.6075,2.0108284606060147,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.5265423242467717,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,0.0,2.0108284606060147,312.656,0.0,164.0,44.381671539393984,0.0,2.0108284606060147,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-44.381671539393984,44.381671539393984,0.0,1517.4502521299514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-4.036871239024393,4.03687123902439,0.0,0.0,44.29930361844189,1.0,1.0,0.0,0.0,0.0,15.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
95,70.037,176.97,102.8665,1.8416994136787366,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.5265423242467717,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,0.0,1.8416994136787366,312.656,0.0,164.0,59.29180058632126,0.0,1.8416994136787366,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-59.29180058632126,59.29180058632126,0.0,1576.7420527162726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-4.036871239024393,4.03687123902439,0.0,0.0,48.33617485746628,1.0,1.0,0.0,0.0,0.0,15.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
96,70.037,160.99,102.2795,1.7137521679978671,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,1.0,156.328,62.424,82.0,31.524,1.9,156.328,0.0,-123.32145767575322,1.5265423242467717,124.848,0.0,-0.0,0.0,0.0,3.8,3.8,0.0,0.0,1.7137521679978671,312.656,0.0,164.0,60.006747832002134,0.0,1.7137521679978671,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-60.006747832002134,60.006747832002134,0.0,1636.7488005482746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,-4.036871239024393,4.03687123902439,0.0,0.0,52.373046096490675,1.0,1.0,0.0,0.0,0.0,15.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
97,70.037,142.59,100.783,1.3672572378331718,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672572378331718,0.0,0.0,102.15025723783317,0.0,0.0,1.3672572378331718,0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.15025723783317,0.0,102.15025723783317,1534.5985433104415,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.373046096490675,1.0,1.0,0.0,0.0,0.0,15.3,1.0,1.0,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
